Close,RSI_14,MACD,ATR,Bollinger_Width,Target,Date
1443.515869140625,47.31146134609665,5.91094413213159,40.042915955263865,0.07119329936591758,1430.88427734375,2024-06-21
1430.88427734375,42.55415549195945,3.912380507550324,35.26400307335842,0.07012883792527794,1443.46630859375,2024-06-24
1443.46630859375,48.50526721631326,3.288941273679029,25.614007527649328,0.06975003568359125,1502.9013671875,2024-06-25
1502.9013671875,67.0886568964064,7.429802468702064,27.514223636256833,0.07879171932403037,1519.304931640625,2024-06-26
1519.304931640625,70.48105209964277,11.877972020848802,28.12045407938209,0.08972104969303388,1553.89892578125,2024-06-27
1553.89892578125,76.40042174445502,17.94908018404044,28.471429114521534,0.10627597819661012,1548.6875,2024-06-28
1548.6875,73.82709964301934,22.089256085471334,28.361524883255324,0.11649498289967572,1553.6756591796875,2024-07-01
1553.6756591796875,74.765784590674,25.47354710351533,28.184265455931886,0.12697712182125265,1541.019287109375,2024-07-02
1541.019287109375,67.66140955713578,26.835024164715833,28.992570254484026,0.12316055239504076,1542.6075439453125,2024-07-03
1542.6075439453125,68.10031282530531,27.720699076806568,29.3151772810507,0.12206834195171726,1576.9532470703125,2024-07-04
1576.9532470703125,76.1702034455149,30.81282804397142,31.304023026460577,0.12809659799780868,1589.13818359375,2024-07-05
1589.13818359375,78.4063769908677,33.847278934289534,32.02901248091549,0.13929144012358213,1578.5911865234375,2024-07-08
1578.5911865234375,71.68770684167768,35.003486108027346,31.241986509356725,0.14534742199817158,1572.5855712890625,2024-07-09
1572.5855712890625,67.86680464294221,35.03429692574446,31.3554306704922,0.14629989186184925,1569.036865234375,2024-07-10
1569.036865234375,65.48702405322369,34.377572275746616,31.328841688266866,0.145824255480971,1584.9937744140625,2024-07-11
1584.9937744140625,70.79949461577397,34.735893121884146,32.31794702707051,0.14619626575054376,1585.4901123046875,2024-07-12
1585.4901123046875,70.95992566201654,34.65975270435388,32.70259488007586,0.14656156042821283,1564.669189453125,2024-07-15
1564.669189453125,56.05356194181772,32.55274624116851,29.655506679595224,0.14356570583140615,1575.0177001953125,2024-07-16
1575.0177001953125,60.77862067708959,31.352230517722546,29.979896859976538,0.13571786119213555,1543.7242431640625,2024-07-18
1543.7242431640625,44.19775125448757,27.56927685173605,29.038642907148397,0.1275788928456329,1489.6495361328125,2024-07-19
1489.6495361328125,28.626738298359555,19.995885512687664,31.31819853429077,0.11731264466591071,1476.96826171875,2024-07-22
1476.96826171875,26.135244072489215,12.826983466640286,33.17942261500131,0.10382507011222034,1484.7109375,2024-07-23
1484.7109375,30.40258375618049,7.679732894534482,33.24146340042465,0.09141465781909919,1481.4351806640625,2024-07-24
1481.4351806640625,29.568671702109995,3.2991706513139434,33.7165238003944,0.09591233253446513,1497.9381103515625,2024-07-25
1497.9381103515625,39.25419999296603,1.1419926870646577,31.7010890565417,0.0988742838637329,1508.9317626953125,2024-07-26
1508.9317626953125,45.06136487622573,0.3133902576730634,31.148041002763893,0.10108412828490437,1502.03271484375,2024-07-29
1502.03271484375,42.14407558173379,-0.8882267572168985,30.76515451777644,0.10394095997377241,1494.364501953125,2024-07-30
1494.364501953125,38.91316716919862,-2.4296995206861993,29.180456238503535,0.10722929215420628,1504.1671142578125,2024-07-31
1504.1671142578125,45.119072279848275,-2.82949116007444,27.758832044895517,0.10911707057169413,1488.3092041015625,2024-08-01
1488.3092041015625,37.9269442685435,-4.372782227231937,27.147299886940896,0.11269726796957895,1436.6912841796875,2024-08-02
1436.6912841796875,23.723811119883734,-9.641596431027892,30.389371108945234,0.12312748380066825,1445.3524169921875,2024-08-05
1445.3524169921875,28.880236243194133,-12.969920274997094,30.339751918858774,0.12605516629696706,1454.062744140625,2024-08-06
1454.062744140625,34.053439640334645,-14.736009518401715,28.948248923130386,0.12649890773052042,1438.478271484375,2024-08-07
1438.478271484375,29.607384507451897,-17.19295809418327,27.6648922865737,0.12866655878681948,1463.46826171875,2024-08-08
1463.46826171875,43.30336234503729,-16.931284997553348,25.644130343176375,0.12521239077082658,1449.8936767578125,2024-08-09
1449.8936767578125,38.59658935884465,-17.61470524331662,23.786455414515558,0.11748468821550521,1452.8717041015625,2024-08-12
1452.8717041015625,40.24079624658473,-17.71209323502353,22.29570173123292,0.10524709418787426,1451.1097412109375,2024-08-13
1451.1097412109375,39.518393754123665,-17.726902424464924,21.934094337383417,0.09566108095905991,1467.339599609375,2024-08-14
1467.339599609375,49.20926920554051,-16.243141289111236,21.953586048436932,0.07570818124629748,1482.4791259765625,2024-08-16
1482.4791259765625,56.68015436546928,-13.68900638121022,22.42936173454635,0.06282954967227666,1489.9990234375,2024-08-19
1489.9990234375,60.04815364970005,-10.932573276515996,22.470324371550436,0.06286396569402217,1492.7132568359375,2024-08-20
1492.7132568359375,61.30119617327525,-8.432056458719217,22.891186110071658,0.06388149042823581,1492.1654052734375,2024-08-21
1492.1654052734375,60.85666652099534,-6.420547203177648,23.047445139621782,0.06449207111206619,1494.008056640625,2024-08-22
1494.008056640625,61.928098323010055,-4.624530334142037,22.424880092622725,0.06541716870983412,1506.5828857421875,2024-08-23
1506.5828857421875,68.67883869575198,-2.1622518648107416,19.3780244980341,0.06675005059939801,1494.481201171875,2024-08-26
1494.481201171875,57.3807560797865,-1.1732660408526954,18.236291820899883,0.06454109511170818,1492.33984375,2024-08-27
1492.33984375,55.51612803144565,-0.5557760192837122,18.099749519330835,0.06324640850610141,1514.874755859375,2024-08-28
1514.874755859375,68.10243022208111,1.7310439409143328,19.80647359693275,0.06680999796822049,1503.6197509765625,2024-08-29
1503.6197509765625,58.55479603143397,2.605578917963612,20.455148443642916,0.06672138123129859,1510.2183837890625,2024-08-30
1510.2183837890625,62.14495069681758,3.787203041501243,20.71702920913981,0.06955078835546359,1503.1217041015625,2024-09-02
1503.1217041015625,56.113078626097156,4.1039319729709405,20.963608129407866,0.06623413490369126,1508.525146484375,2024-09-03
1508.525146484375,59.561384490025574,4.736184053658235,20.946665104347662,0.06438801122074969,1487.035888671875,2024-09-04
1487.035888671875,43.77732570226599,3.463936833017897,22.1170334418879,0.06163800796371697,1458.997802734375,2024-09-05
1458.997802734375,31.29277667322512,0.19178227883094223,22.848041173806696,0.05676224997149212,1456.63232421875,2024-09-06
1456.63232421875,30.447509584435508,-2.5626874392507943,22.76267103943956,0.057938396388737975,1455.7110595703125,2024-09-09
1455.7110595703125,30.082356463150944,-4.7650039679335805,22.520786970423583,0.05665676470674943,1445.7259521484375,2024-09-10
1445.7259521484375,26.158977590301035,-7.23247612577029,22.901407986745394,0.05838955417417473,1473.913330078125,2024-09-11
1473.913330078125,48.17495345605589,-6.835238053160765,24.816972567383914,0.05474188706891618,1466.766845703125,2024-09-12
1466.766845703125,44.310135894284194,-7.016075116325283,24.14998983096104,0.05482046645096877,1465.4969482421875,2024-09-13
1465.4969482421875,43.59308592620209,-7.179079131354683,24.301171717273537,0.0562609880767033,1466.4432373046875,2024-09-16
1466.4432373046875,44.36715669539259,-7.149500345590695,24.043273140248306,0.05738817103206819,1457.6282958984375,2024-09-17
1457.6282958984375,38.66419086967872,-7.747906838100789,22.510107284188457,0.059393068729442694,1463.82861328125,2024-09-18
1463.82861328125,44.458469946619914,-7.633915869960447,21.410920514983054,0.06017877164759225,1480.0140380859375,2024-09-19
1480.0140380859375,56.761542626373796,-6.166663918532549,21.77731215652812,0.059663383999658044,1487.434326171875,2024-09-20
1487.434326171875,61.296662193923474,-4.354985948242756,21.78264256001023,0.05758069607278335,1483.4501953125,2024-09-23
1483.4501953125,57.55663564408046,-3.2037321580762637,21.40024123237541,0.0568900308516957,1488.0069580078125,2024-09-24
1488.0069580078125,60.719533859669994,-1.901785996039962,19.804832645614834,0.05656922592972592,1491.9910888671875,2024-09-25
1491.9910888671875,63.46613809999934,-0.5422849041249265,18.422848762529433,0.05254953871112685,1520.1038818359375,2024-09-26
1520.1038818359375,76.71957790879044,2.7714088496968543,20.354412968493357,0.056450210504696875,1470.701171875,2024-09-27
1470.701171875,44.20409467746697,1.3954494093552512,23.00808935251936,0.05292933247522206,1458.997802734375,2024-09-30
1458.997802734375,39.614766203621855,-0.6320005491625125,23.287334596915116,0.051175421313993635,1401.3780517578125,2024-10-01
1401.3780517578125,24.9182890924899,-6.809316277961898,24.896970484989765,0.06354452266979989,1381.0093994140625,2024-10-03
1381.0093994140625,21.643243722091754,-13.196212219313793,26.4568068529589,0.08223549491069483,1365.272216796875,2024-10-04
1365.272216796875,19.37329901734749,-19.305097408946267,27.80677061877996,0.10225945361179507,1391.791259765625,2024-10-07
1391.791259765625,33.03016182861472,-21.755914985025584,29.58894192362462,0.11051698340279047,1369.1318359375,2024-10-08
1369.1318359375,28.30353179206871,-25.235614460868646,30.08873335323603,0.12303845246109932,1365.595947265625,2024-10-09
1365.595947265625,27.592594853088926,-27.956333773449842,29.777476492010596,0.13432465090248832,1366.6417236328125,2024-10-10
1366.6417236328125,28.2079909013772,-29.68593720918966,29.003784680059603,0.1424957453103011,1367.0650634765625,2024-10-11
1367.0650634765625,28.491864759709102,-30.668965726652686,28.736994990567513,0.1492978097143807,1338.678466796875,2024-10-14
1338.678466796875,21.817306654162934,-33.35399310440084,30.10297110252022,0.1606552029770937,1348.6884765625,2024-10-15
1348.6884765625,28.620949266650697,-34.27905499758754,30.819747842945567,0.16733735002688616,1351.0291748046875,2024-10-16
1351.0291748046875,30.258449232732417,-34.42645613275954,30.8517593620777,0.17264180104095758,1353.8927001953125,2024-10-17
1353.8927001953125,32.44603403941552,-33.92119355141813,29.829066893241134,0.17541896671182372,1363.7532958984375,2024-10-18
1363.7532958984375,39.932285751518144,-32.35219028762913,27.303445301604988,0.1731048891032407,1338.006103515625,2024-10-21
1338.006103515625,29.936978089918114,-32.80807069089133,28.06113524522893,0.17097021858156827,1333.2003173828125,2024-10-22
1333.2003173828125,28.405680286588577,-33.17471553548944,25.195798534223304,0.1675436979920755,1334.4703369140625,2024-10-23
1334.4703369140625,29.505199075669594,-32.982602306438366,24.12863217170614,0.1595066609725999,1322.5677490234375,2024-10-24
1322.5677490234375,25.303013401809864,-33.40568562943395,23.21976033961661,0.14782587750753837,1329.0418701171875,2024-10-25
1329.0418701171875,31.43195889494963,-32.84002568926235,22.864038201153953,0.11475391799006003,1334.66943359375,2024-10-28
1334.66943359375,36.64566453472706,-31.57368533654676,22.467402716253705,0.0923673572180021,1338.553955078125,2024-10-29
1338.553955078125,40.26334887179973,-29.911853033653188,23.04189919750476,0.06380651298118523,1326.7510986328125,2024-10-30
1326.7510986328125,33.547357230401545,-29.210492621741423,23.276672045375808,0.057636324472816025,1333.3248291015625,2024-10-31
1333.3248291015625,39.98106342586773,-27.8037184165255,23.13971625790693,0.05484814403350763,1296.9700927734375,2024-11-01
1296.9700927734375,24.713271775614558,-29.284741019589774,24.78137270739996,0.06345563812973058,1300.1075439453125,2024-11-04
1300.1075439453125,27.47128136243741,-29.861078697525954,24.56971969260878,0.06158023832309863,1320.0777587890625,2024-11-05
1320.0777587890625,42.847965980521096,-28.379282802175794,25.40212345387522,0.05970768558613128,1300.4561767578125,2024-11-06
1300.4561767578125,34.54494095751026,-28.46015575246497,25.092638126769575,0.06162705006743598,1278.6431884765625,2024-11-07
1278.6431884765625,27.667776024642748,-29.939232595076646,26.115345111270162,0.06829990810515568,1267.6370849609375,2024-11-08
1267.6370849609375,24.794088953221262,-31.634835455247412,24.921895564094388,0.07560405819713137,1269.1810302734375,2024-11-11
1269.1810302734375,26.037523400326762,-32.479625017906756,24.873878346984707,0.08411877842311097,1247.0693359375,2024-11-12
1247.0693359375,20.45017288233886,-34.535238353552586,25.25627955108384,0.09625615437885171,1262.5574951171875,2024-11-13
1262.5574951171875,32.207614902137976,-34.51668456918128,25.195808610095387,0.10008350574170514,1255.7347412109375,2024-11-14
1255.7347412109375,29.957103413617517,-34.65305617343711,25.060632567964976,0.10296803003514629,1236.710693359375,2024-11-18
1236.710693359375,24.458590751686927,-35.88256994993344,26.728974559378894,0.10602238333574682,1218.1348876953125,2024-11-19
1218.1348876953125,20.26741072691263,-37.91876636723259,26.874815444538772,0.11737974383765605,1260.3662109375,2024-11-21
1260.3662109375,44.99343722487162,-35.71309384705751,28.913103507782775,0.11667198167019063,1281.8802490234375,2024-11-22
1281.8802490234375,53.474407242395436,-31.861805939638316,30.986963683878393,0.1127697775983073,1290.545654296875,2024-11-25
1290.545654296875,56.58528420738503,-27.790063750617946,28.05225593973601,0.11023635491460629,1288.0555419921875,2024-11-26
1288.0555419921875,55.357988588344874,-24.48189688852267,27.65740085564284,0.10613799208512567,1265.7447509765625,2024-11-27
1265.7447509765625,45.218695969430186,-23.390802423318974,27.618259137414515,0.10077807057454112,1287.0595703125,2024-11-28
1287.0595703125,54.42117919894524,-20.569073966658152,28.04156847209614,0.09215513924952648,1303.9422607421875,2024-11-29
1303.9422607421875,60.48737542518966,-16.77715048662367,28.301232911841048,0.08745266277956147,1318.035888671875,2024-12-02
1318.035888671875,64.97723585211033,-12.490803702987023,28.358151921167227,0.08307852412236251,1303.742919921875,2024-12-03
1303.742919921875,57.35138322134062,-10.130385595288999,28.53956496953091,0.08400752921871313,1316.7908935546875,2024-12-04
1316.7908935546875,62.04362553407195,-7.124748391520825,28.386602745075574,0.08699384503075006,1306.3326416015625,2024-12-05
1306.3326416015625,56.31364607731384,-5.522984906223201,27.845906739527273,0.0841482220319349,1289.9979248046875,2024-12-06
1289.9979248046875,48.27824138258525,-5.508152929901826,27.34078303453592,0.08304938661868778,1279.73876953125,2024-12-09
1279.73876953125,43.75386779840013,-6.252153599682515,25.106860749375837,0.08305777491697325,1273.115234375,2024-12-10
1273.115234375,40.898632199713205,-7.29218243518244,24.199769284485974,0.08279379971210679,1257.876220703125,2024-12-11
1257.876220703125,34.85965365091046,-9.239563276447825,22.150806416974984,0.08380589190098339,1267.78662109375,2024-12-12
1267.78662109375,41.3572304942608,-9.869423042845938,21.905362674586545,0.08111310805579533,1263.2547607421875,2024-12-13
1263.2547607421875,39.28942240507358,-10.61194609414315,21.962273016266018,0.0810429965628723,1240.34619140625,2024-12-16
1240.34619140625,30.418545048416576,-12.900222214829682,22.506534206971423,0.08396083331541984,1248.2645263671875,2024-12-17
1248.2645263671875,36.16662191249493,-13.91435890941284,21.919592707178108,0.08138073712422247,1225.55517578125,2024-12-18
1225.55517578125,28.402331014748228,-16.361911761939837,21.60300022732341,0.0786624460408109,1200.50537109375,2024-12-19
1200.50537109375,22.30716247903844,-20.09132193662481,21.866239771272685,0.09538395370752088,1217.437744140625,2024-12-20
1217.437744140625,33.44660241720706,-21.433534499771213,22.015632660601504,0.10375102171815771,1217.8858642578125,2024-12-23
1217.8858642578125,33.736723838798824,-22.205121242061523,21.176133625324837,0.10979959152956752,1211.7105712890625,2024-12-24
1211.7105712890625,31.549877466781794,-23.049206352892952,20.439790545471592,0.11609392383724033,1216.1927490234375,2024-12-26
1216.1927490234375,35.074480541893436,-23.090305234049993,20.25837446386941,0.12129224067689177,1205.8837890625,2024-12-27
1205.8837890625,30.857766415474117,-23.681734232656254,19.774588869099016,0.12647804146197403,1210.6148681640625,2024-12-30
1210.6148681640625,34.99601124225384,-23.49781946912003,19.632285611474167,0.12639928689257776,1216.391845703125,2024-12-31
1216.391845703125,40.051245837333944,-22.625104095463712,19.685652627933255,0.11969838704031358,1236.860107421875,2025-01-01
1236.860107421875,54.51289431775028,-20.050722119396596,20.172990128670286,0.11268156584533462,1246.1729736328125,2025-01-02
1246.1729736328125,59.62605180515633,-17.0623517008803,19.52913821194857,0.09913816558305194,1213.15478515625,2025-01-03
1213.15478515625,40.84388493481321,-17.160521052527656,21.844892798171422,0.08833041401023614,1235.913818359375,2025-01-06
1235.913818359375,52.69512978421773,-15.226338461288151,21.91602947155684,0.07873902620191572,1260.4658203125,2025-01-07
1260.4658203125,62.13704051183283,-11.578870472929566,22.691516731710717,0.07371387259802722,1249.758544921875,2025-01-08
1249.758544921875,56.465783100803925,-9.443355914662106,22.510094870089493,0.06854933949273136,1236.959716796875,2025-01-09
1236.959716796875,50.15243210856579,-8.683604064648534,21.2828534290442,0.0658696835874193,1234.9178466796875,2025-01-10
1234.9178466796875,49.14102819150037,-8.15228259275591,21.06586819315664,0.059807672056886356,1233.822265625,2025-01-13
1233.822265625,48.535056302905836,-7.7304983229944355,22.029870035848848,0.0541532058775297,1247.2186279296875,2025-01-14
1247.2186279296875,56.16198067172752,-6.243288408373019,22.371360711227208,0.05523720259936343,1261.4119873046875,2025-01-15
1261.4119873046875,62.88590784586546,-3.874713446722126,23.24998699363128,0.058586550496881815,1297.169189453125,2025-01-16
1297.169189453125,74.3307807454233,0.8775894641025843,26.412361148266637,0.07644875274814669,1300.2568359375,2025-01-17
1300.2568359375,75.09594409975031,4.837210588997095,26.611569009251898,0.08650416552406423,1268.6331787109375,2025-01-20
1268.6331787109375,55.53330464062894,5.361668683819289,28.610725748193822,0.08769356761787245,1272.0196533203125,2025-01-21
1272.0196533203125,56.91996671012999,5.981613316815128,27.881504110740448,0.08868516616533703,1258.6231689453125,2025-01-22
1258.6231689453125,49.8275214774522,5.330493205399762,27.113140722354665,0.0859527108327035,1241.34228515625,2025-01-23
1241.34228515625,42.032162755103904,3.3810782495261265,25.868113282544705,0.08312579158593857,1224.4595947265625,2025-01-24
1224.4595947265625,35.7308161258195,0.46846096672288695,25.853894279311344,0.07913724815077992,1229.4896240234375,2025-01-27
1229.4896240234375,38.88078432837222,-1.4175868952358996,25.57286612332135,0.07541572197760432,1230.585205078125,2025-01-28
1230.585205078125,39.62446464219616,-2.7917081166260687,25.074855217381323,0.07277461988979189,1248.0654296875,2025-01-29
1248.0654296875,50.67380871424847,-2.442050817148811,25.34875958501579,0.07217655394962119,1260.0673828125,2025-01-30
1260.0673828125,56.91985858309253,-1.1828525243497552,25.288288538369166,0.0724730034958456,1259.5693359375,2025-01-31
1259.5693359375,56.576828142960075,-0.22255158574830602,25.53374190623843,0.06696811606161604,1240.94384765625,2025-02-01
1240.94384765625,44.90051945948302,-0.9534366135280834,26.15980844137003,0.06637842051354474,1280.08740234375,2025-02-03
1280.08740234375,63.278220776833415,1.6073604597127087,27.525784070611703,0.06896761340233279,1273.115234375,2025-02-04
1273.115234375,59.21884633658479,3.0391811701281313,24.27092733872616,0.07017551125908458,1276.4520263671875,2025-02-05
1276.4520263671875,60.61410513800317,4.392526289252373,24.406103504280964,0.07029942386166674,1261.6610107421875,2025-02-06
1261.6610107421875,51.58693272037659,4.222872161695022,22.90494908963844,0.06831666842547678,1248.6629638671875,2025-02-07
1248.6629638671875,44.818835105584064,3.0049472145476557,23.399393043233935,0.06623920288981956,1229.937744140625,2025-02-10
1229.937744140625,36.79453812277701,0.5227384922411602,24.729799121358806,0.06900044965742212,1211.7105712890625,2025-02-11
1211.7105712890625,30.634333225910865,-2.881988447451022,25.583535263344547,0.07654390490261245,1211.2623291015625,2025-02-12
1211.2623291015625,30.48948830819323,-5.5524235874358965,24.85074100475265,0.07637182344694517,1212.40771484375,2025-02-13
1212.40771484375,31.445184262876566,-7.489999568934763,24.302932243048854,0.07204502181269401,1220.02734375,2025-02-14
1220.02734375,37.98950280705534,-8.314853695854026,24.893434415531583,0.07269984911761172,1220.525390625,2025-02-17
1220.525390625,38.4327647234706,-8.826620527500609,24.125079784206232,0.07166961214990991,1222.567138671875,2025-02-18
1222.567138671875,40.446410095852585,-8.96411469747477,23.925871921158222,0.07189835576164426,1228.0950927734375,2025-02-19
1228.0950927734375,45.967197419536504,-8.528706520009337,23.057904750140292,0.07244944500183105,1223.264404296875,2025-02-20
1223.264404296875,42.03780326834962,-8.475735570514416,22.403384754178205,0.07259380462755068,1209.718505859375,2025-02-21
1209.718505859375,32.92996142127497,-9.418228984173993,20.606992245039788,0.07548427228797396,1199.21044921875,2025-02-24
1199.21044921875,27.581221717658607,-10.887569007067441,21.012511998018617,0.08061190533243709,1202.298095703125,2025-02-25
1202.298095703125,31.361147958177682,-11.668378497455251,20.777731895262622,0.08399706638157553,1195.325927734375,2025-02-27
1195.325927734375,27.606785871050818,-12.703335172010839,20.944919503515376,0.0864361907726714,1166.5906982421875,2025-02-28
1166.5906982421875,17.591816494314514,-15.661700265216268,23.029452202669827,0.09584630132116871,1157.2779541015625,2025-03-03
1157.2779541015625,15.49042052493354,-18.543923707388785,21.606554914676376,0.10794842769177392,1170.9234619140625,2025-03-04
1170.9234619140625,29.689966319128345,-19.502218697865374,20.50381327877197,0.10510495369450462,1204.7882080078125,2025-03-05
1204.7882080078125,52.52989461013181,-17.3293109420149,22.093889390418944,0.09625407900536002,1244.828369140625,2025-03-06
1244.828369140625,67.10712840627178,-12.235318448203998,23.98989049641073,0.08692655942299295,1233.4736328125,2025-03-07
1233.4736328125,60.97981403643838,-9.01065577507029,23.961430978780168,0.08000447762730421,1242.3382568359375,2025-03-10
1242.3382568359375,63.94529176472104,-5.674375642919131,24.384736812249052,0.07841845586299336,1252.0494384765625,2025-03-11
1252.0494384765625,67.10531799677202,-2.221134559528764,24.65508905889411,0.08308041522036103,1242.9359130859375,2025-03-12
1242.9359130859375,61.28869013462743,-0.21729658536855823,24.864970407981705,0.086166194508824,1233.9217529296875,2025-03-13
1233.9217529296875,55.77155220980194,0.6360599624938459,25.323857115343213,0.08743308622383675,1233.9217529296875,2025-03-17
1233.9217529296875,55.77155220980193,1.297395605704878,24.068154546648575,0.08854119623700199,1242.1888427734375,2025-03-18
1242.1888427734375,60.15149769943749,2.4602338742652137,23.708871737783365,0.09062303899218169,1264.101318359375,2025-03-19
1264.101318359375,69.41478673554943,5.091256375324974,24.52703209016605,0.09702888007175145,1271.2725830078125,2025-03-20
1271.2725830078125,71.88295675395437,7.666645464345265,23.659070365702355,0.10428089238989245,1296.920166015625,2025-03-21
1296.920166015625,78.9071618092784,11.642992287294874,22.179272842451837,0.11787999272412902,1280.33642578125,2025-03-24
1280.33642578125,66.51057360534499,13.30276061922632,22.936962764452087,0.12446253513217255,1267.98583984375,2025-03-25
1267.98583984375,58.59954462277032,13.466318582938356,22.869378972441478,0.1267969001936062,1273.115234375,2025-03-26
1273.115234375,60.83208433366666,13.850182433096279,21.115667173339585,0.12776200415203467,1270.027587890625,2025-03-27
1270.027587890625,58.63590851219137,13.746785646862008,19.803046918236273,0.12759929787792187,1247.6170654296875,2025-03-28
1247.6170654296875,45.023235134584105,11.72138426882816,20.229913426979383,0.12343431793527869,1246.1729736328125,2025-04-01
1246.1729736328125,44.2592679257492,9.885756103283484,19.653645345090922,0.109856326171253,1243.732666015625,2025-04-02
1243.732666015625,42.84183105451491,8.14025928608089,19.635859354788522,0.08795083685549078,1199.9075927734375,2025-04-03
1199.9075927734375,25.75203132698003,3.1839210914172327,22.14369921152203,0.07572355607492938,1161.062744140625,2025-04-04
1161.062744140625,18.29019187930446,-3.834268208729327,26.80721056906561,0.09411258539648186,1177.4971923828125,2025-04-07
1177.4971923828125,28.415801429973683,-7.978144094299523,29.176314895344863,0.10694282544701543,1180.6346435546875,2025-04-08
1180.6346435546875,30.317921111730826,-10.883570474981525,29.69923339572667,0.11638056233698647,1214.1009521484375,2025-04-09
1214.1009521484375,47.49055296430586,-10.366195362862527,30.513842467822915,0.11815558435461006,1235.1668701171875,2025-04-11
1235.1668701171875,55.46246380898687,-8.16223912822602,31.95097041007471,0.11791809143225347,1234.3701171875,2025-04-15
1234.3701171875,55.09741795343905,-6.406034458508884,30.688155638466405,0.11796937718611852,1269.4300537109375,2025-04-16
1269.4300537109375,66.34449632500976,-2.16028334254338,32.64462747519745,0.11977753045849146,1290.346435546875,2025-04-17
1290.346435546875,71.29402700866179,2.859321728675013,33.27425383112484,0.12460436748843014,1286.0635986328125,2025-04-21
1286.0635986328125,68.90004802401556,6.417825074357779,33.55171890789266,0.1281071635447035,1294.82861328125,2025-04-22
1294.82861328125,71.18489154086792,9.831892109386672,33.11417901021439,0.13219685881584425,1296.4222412109375,2025-04-23
1296.4222412109375,71.62226920494416,12.521813613907625,32.089697635503704,0.13573707612983782,1295.22705078125,2025-04-24
1295.22705078125,70.69369818655457,14.391260415298575,33.9003198888214,0.13542346028913135,1363.35498046875,2025-04-25
1363.35498046875,84.18195533512247,21.1266303763407,37.84527497914405,0.156838686246604,1394.1319580078125,2025-04-28
1394.1319580078125,87.24255886618117,28.618013815931135,36.88837806477549,0.18570016834570272,1399.410888671875,2025-04-29
1399.410888671875,87.71306546502888,34.58231139115401,33.583723617480864,0.20985008108593606,1414.152099609375,2025-04-30
1414.152099609375,89.0180804895453,40.037030744956155,32.75845254437646,0.23359128452786734,1425.6063232421875,2025-05-02
1425.6063232421875,89.9729129135685,44.76813604559493,32.609040206207624,0.254490227797871,1415.2476806640625,2025-05-05
1415.2476806640625,82.48897926624613,47.138333827988845,31.477842504013633,0.26775676728479664,1400.4068603515625,2025-05-06
1400.4068603515625,72.517412282787,47.274254302478084,30.741497293427056,0.2744394652080655,1401.4029541015625,2025-05-07
1401.4029541015625,72.77231148140136,46.921467231848965,31.516973299186038,0.2716858879473584,1371.721435546875,2025-05-08
1371.721435546875,55.176822446663884,43.74259306643353,30.086972999381164,0.25135195514230463,1430.7855224609375,2025-05-09
